X,Y
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.402740635899910104e-01
1.368148030287758310e-14
1.208835043980677204e+00
2.424030139576962561e+00
6.087022210260216504e+00
9.059064276085416978e+00
3.166275904934050089e+00
1.030512110449752550e+00
4.341020524429085037e-01
2.181206294874144525e-01
1.232898469238403877e-01
7.574027669539952490e-02
4.950199824868459220e-02
3.393945128925460186e-02
2.417346579535028725e-02
1.776109950224356165e-02
1.339121884790792603e-02
1.031919889788302999e-02
2.083418040050319503e-14
8.885668285767920824e-03
7.040663737275570673e-15
7.616632450877401303e-03
7.015493157348931319e-15
6.497428080911107212e-03
4.988613255211308065e-03
2.057438526082520875e-14
4.286870396783702165e-03
3.331098292353632841e-03
2.755827661127502722e-14
2.881704710333814461e-03
3.471402231216395075e-15
2.482355290651484976e-03
2.409544887706165258e-14
2.523494061207823824e-01
1.941445628295902298e-15
1.321674432225440565e+00
2.821072157870120112e+00
7.538782459585315010e+00
8.412739099302289247e+00
2.396653817199262182e+00
7.944202854574986539e-01
3.430597645825853581e-01
1.754275490629856882e-01
1.004001215637580213e-01
6.224779507777734172e-02
4.097098541604609484e-02
2.824700460048386319e-02
2.020973058770569528e-02
1.490409023844229720e-02
1.127227103102926807e-02
2.752759279018259919e-14
9.606076544394184097e-03
7.363026898528834616e-03
7.016780806056317345e-15
6.321383697157659590e-03
4.904509293794652273e-03
2.755136545740085821e-14
4.239234308436183422e-03
0.000000000000000000e+00
3.648458366342670432e-03
0.000000000000000000e+00
3.125701716455886632e-03
6.943254342484190215e-15
2.664876483198134766e-03
2.044135861254429195e-03
0.000000000000000000e+00
2.498296157724673450e-01
1.100777602171587821e+00
2.059430317871870475e+00
4.701985326235701201e+00
8.678068462628273139e+00
4.331224460485768368e+00
1.436566558991539067e+00
5.903893783781083426e-01
2.907107120205004169e-01
1.619138309092495731e-01
9.838350134965349880e-02
6.376290437691777002e-02
4.342808833705896071e-02
3.076647104399441585e-02
2.250555115249671875e-02
1.690560394263566565e-02
1.298637016390963989e-02
1.016823801859177354e-02
7.079297653954949521e-15
1.793142068390620774e-13
9.722499978349655528e-03
7.500950110168079672e-03
7.022391598730201972e-15
6.463170200945765956e-03
7.001029612569907040e-15
5.543982844728045575e-03
0.000000000000000000e+00
4.732857977145639612e-03
3.638238615001588953e-03
1.935545870497790708e-03
5.859273692765184880e-14
5.859273692765184880e-14
3.073182691385737547e-03
5.685816164762291423e-14
5.338893229018190023e-14
1.734614678720444679e-15
1.734614678720447243e-15
0.000000000000000000e+00
8.673073393602223397e-16
4.336536696801126292e-15
5.902642999602337206e-14
