X,Y
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.344083220209833007e-01
1.411051734811010983e+00
6.674468921895241991e+00
1.216989864050385961e+01
6.486601673184468064e-02
6.451897573216496679e-03
1.176581495215037274e-03
2.956579587852630484e-04
9.150393403162414741e-05
3.287755023821025752e-05
1.323022344989779459e-05
5.822371517478085996e-06
2.755642113798274885e-06
1.385458532151594798e-06
7.330899202654609557e-07
4.052795609197653690e-07
2.327402122337453126e-07
1.381879466875166675e-07
8.450366673616057583e-08
5.305078951274126856e-08
3.409906497507388899e-08
2.238863837770488519e-08
1.498604637076858616e-08
1.020888473493625964e-08
7.067322828846057760e-09
2.800511424167137497e-01
2.035064204123468556e+00
1.608598380416387386e+01
4.414930525139803663e+00
2.863459037042841993e-01
1.494831336008519036e-02
2.146174877782220866e-03
4.697758498965537086e-04
1.324910840415708920e-04
4.448078127435775694e-05
1.698943015150041025e-05
7.172238133497709642e-06
3.280980154529484760e-06
1.603376916554074834e-06
8.281778106725541575e-07
4.484416773735765817e-07
2.529159415128073095e-07
1.478016762208953978e-07
8.911974282698583180e-08
5.525040492657634043e-08
3.511444985616181191e-08
2.282143105467973024e-08
1.513499974814784859e-08
1.022361911465487149e-08
7.022953389381306575e-09
2.857040276837508608e-01
2.129147838342761556e+00
1.749109813060551488e+01
3.797563542702742545e+00
2.180895072214324992e-01
1.246209110343439452e-02
1.839571515634077017e-03
4.088488706092022564e-04
1.164696753518810801e-04
3.938537590612368919e-05
1.512622530279687822e-05
6.413534743018861747e-06
2.944324617789372195e-06
1.443105677812811703e-06
7.472563732268295546e-07
4.054917497742659399e-07
2.291182139046114733e-07
1.341130721186882428e-07
8.098270661555263042e-08
5.027038621006389641e-08
3.198625142931442403e-08
2.081004346428098593e-08
1.381405915974230526e-08
9.339407264426173878e-09
4.575837447639496403e-09
5.504563496151193278e-09
0.000000000000000000e+00
1.723319249108307825e-15
2.972725732281936194e-14
