X,Y
0.000000000000000000e+00
4.308298163315047884e-16
8.616596326630095767e-16
1.723319265326018167e-15
3.944304526105064282e-31
3.446638530652036729e-15
1.723319265326017181e-15
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.567297487635346750e-03
5.839807243774654960e-02
2.469984123959372280e-01
6.580925919291328308e-01
1.065249912718212455e+00
1.995781882827461828e+00
4.320230594990713158e+00
6.117137883607770554e+00
2.720122426156175166e+00
9.306928676633797748e-01
3.751193551775692248e-01
1.756133280772937399e-01
9.178429503038164350e-02
5.208657175905877235e-02
3.149960049512887800e-02
2.003842295440061774e-02
1.328420269463230496e-02
9.113711457910048455e-03
6.436198924196911454e-03
4.659384919043496609e-03
3.446275583593582693e-03
2.597314173921747103e-03
1.990173569181687488e-03
1.547567536617028717e-03
1.219347858312004118e-03
1.505459119267249166e-02
1.123787080161462171e-01
4.405599711878142033e-01
1.051811379738482266e+00
2.155413367944357006e+00
5.547779392870647364e+00
7.053236592069012545e+00
2.048936834263622497e+00
5.995614051524994492e-01
2.268346340505950631e-01
1.023770196968172425e-01
5.218975353464910122e-02
2.907681980954636425e-02
1.733533298661154090e-02
1.090267320148898510e-02
7.160431642825457015e-03
4.874168984611736664e-03
3.419399804812778103e-03
2.461321289217305308e-03
1.811478309577815035e-03
1.359299334301561921e-03
1.037545472302313755e-03
8.040325170673563683e-04
6.315581396346975221e-04
5.021483948177667004e-04
2.291738795328335243e-02
1.526442481277614782e-01
5.818580065061587092e-01
1.173562178474480522e+00
2.483245436150859131e+00
6.236437264912127354e+00
6.078577844925112217e+00
1.685783653681316885e+00
5.231479261527517410e-01
2.059886324005208158e-01
9.548336989809651232e-02
4.961054271412103367e-02
2.803731039981433373e-02
1.690266223860615105e-02
1.072591990360858595e-02
7.096184986961065998e-03
4.860141208100773706e-03
3.427351576320669495e-03
2.478111111309667935e-03
1.830944438238281966e-03
1.378604267400314852e-03
1.055463277302666480e-03
8.201214508698030170e-04
6.457520700562703348e-04
5.145524394868345548e-04
2.308117523888213131e-04
3.915322262706847430e-04
2.584543672811278080e-14
1.725494661733242493e-15
2.757093138984602132e-14
5.686735744142533680e-14
2.670818405897945312e-14
2.670818405897944366e-14
2.519837622996282546e-14
5.341636811795879896e-14
