X,Y
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.087446999707830431e-01
9.708960943069026017e-01
2.083532964441995539e+00
6.288300423322493948e+00
8.333083827004253763e+00
1.652124602904211814e+00
4.138846100807912487e-01
1.447910998171562102e-01
6.207552726794324238e-02
3.047103237143239385e-02
1.648120928967183874e-02
9.591407911009697945e-03
5.911146693621934997e-03
3.815178116755586334e-03
2.557836303238013656e-03
1.770421482574106647e-03
1.259104793960076542e-03
9.166360619979837566e-04
6.810353040637496299e-04
5.151198129217718618e-04
3.958457395964100779e-04
3.085179087758611102e-04
2.435250335978438236e-04
3.449176637677748490e-15
2.197695288565948857e-04
1.720274523001499140e-04
1.928533291536497218e-01
8.637991907226890698e-01
1.698366201866825742e+00
4.481330937821245364e+00
8.960588562427700410e+00
2.782438688152528261e+00
6.752113105259914816e-01
2.275058260103102192e-01
9.510207531053238572e-02
4.586271751378134809e-02
2.448369522507441026e-02
1.410571753004727369e-02
8.624009548475711218e-03
5.529965846757587192e-03
3.687481524442249008e-03
2.540676241223850749e-03
1.799849509392388580e-03
1.305872897526692096e-03
9.673596057818397223e-04
7.297812505808013188e-04
5.595035056528687920e-04
4.351668470099273795e-04
3.428528795857991511e-04
2.067097129271587659e-14
3.091550221013792429e-04
2.415107253384623175e-04
1.943145616742968651e-01
2.735920258629713075e-14
1.077064897060812987e+00
2.548293173893136920e+00
8.642395858198122838e+00
6.586708423163861958e+00
1.006968323706502799e+00
2.574154768178259500e-01
9.171088270692187572e-02
3.980445490922335239e-02
1.970886844548423028e-02
1.072898536359064882e-02
6.274977870174504660e-03
3.882604595709283554e-03
2.514037149040618171e-03
1.690049527607291732e-03
1.172445538221377230e-03
8.354602568340666014e-04
6.092504327660814168e-04
4.533273080209223585e-04
3.433352855318448095e-04
2.641443106776339661e-04
2.060857014536046498e-04
1.628239610793390333e-04
3.448342728279783722e-15
1.470010890584574784e-04
7.873105866748652051e-05
1.032958068832031491e-04
1.723831160428890300e-15
0.000000000000000000e+00
2.757259626933356783e-14
2.671068068911907219e-14
4.309577901072254346e-16
2.154788950536127173e-16
2.800355405944076200e-14
